11760	5
11761	6
11762	8
11763	33
11764	367
11765	41
11766	17
11767	27
11768	22
11769	9
11770	5
11771	16
11772	47
11773	6
11774	32
11775	10
11776	6
11777	109
11778	447
11779	215
11780	10
11781	17
11782	7
11783	27
11784	56
11785	8
11786	46
11787	23
11788	53
11789	7
11790	26
11791	17
11792	23
11793	21
11794	13
11795	32
11796	5
11797	7
11798	24
11799	41
11800	48
11801	22
11802	23
11803	5
11804	27
11805	151
11806	236
11807	43
11808	71
11809	7
11810	57
11811	26
11812	9
11813	11
11814	32
11815	22
11816	20
11817	10
11818	15
11819	13
11820	50
11821	56
11822	8
11823	58
11824	6
11825	1696
11826	26
11827	66
11828	14
11829	6
11830	10
11831	308
11832	83
11833	7
11834	6
11835	20
11836	33
11837	10
11838	19
11839	8
11840	6
11841	10
11842	159
11843	9
11844	22
11845	46
11846	121
11847	4
11848	9
11849	157
11850	7
11851	6
11852	43
11853	12
11854	16
11855	23
11856	38
11857	8
11858	155
11859	29
11860	5
11861	106
11862	50
11863	25
11864	9
11865	34
11866	20
11867	14
11868	31
11869	39
11870	9
11871	13
11872	333
11873	9
11874	117
11875	5
11876	26
11877	21
11878	11
11879	29
11880	72
11881	16
11882	10
11883	37
11884	16
11885	29
11886	7
11887	643
11888	8
11889	468
11890	14
11891	26
11892	17
11893	18
11894	24
11895	4
11896	179
11897	243
11898	12
11899	6
11900	5
11901	16
11902	73
11903	29
11904	89
11905	32
11906	11
11907	14
11908	8
11909	22
11910	46
11911	34
11912	14
11913	8
11914	39
11915	12
11916	49
11917	1
11918	322
11919	19
11920	5
11921	799
11922	8
11923	31
11924	127
11925	61
11926	9
11927	562
11928	4
11929	32
11930	63
11931	8
11932	49
11933	13
11934	78
11935	4
11936	4
11937	61
11938	4
11939	55
11940	41
11941	34
11942	38
11943	22
11944	45
11945	11
11946	38
11947	15
11948	34
11949	72
11950	169
11951	19
11952	83
11953	3
11954	8
11955	4
11956	7
11957	323
11958	13
11959	9
11960	14
11961	35
11962	18
11963	9
11964	16
11965	126
11966	33
11967	16
11968	40
11969	25
11970	241
11971	45
11972	40
11973	22
11974	72
11975	17
11976	18
11977	12
11978	51
11979	12
11980	8
11981	41
11982	13
11983	6
11984	79
11985	18
11986	40
11987	45
11988	5
11989	22
11990	5
11991	18
11992	23
11993	9
11994	8
11995	52
11996	112
11997	47
11998	29
11999	27
12000	3
12001	11
12002	85
12003	62
12004	9
12005	8
12006	78
12007	9
12008	62
12009	9
12010	43
12011	84
12012	1195
12013	11
12014	33
12015	174
12016	17
12017	103
12018	79
12019	6
12020	13
12021	17
12022	17
12023	84
12024	33
12025	11
12026	5
12027	9
12028	55
12029	44
12030	132
12031	7
12032	15
12033	6
12034	42
12035	18
12036	9
12037	13
12038	4
12039	7
12040	82
12041	8
12042	33
12043	19
12044	293
12045	5
12046	6
12047	38
12048	10
12049	37
12050	376
12051	303
12052	70
12053	7
12054	99
12055	23
12056	5
12057	48
12058	18
12059	17
12060	35
12061	11
12062	14
12063	203
12064	32
12065	3
12066	150
12067	179
12068	7
12069	6
12070	184
12071	11
12072	36
12073	17
12074	106
12075	5
12076	32
12077	10
12078	106
12079	13
12080	40
12081	12
12082	12
12083	13
12084	93
12085	66
12086	115
12087	7
12088	161
12089	7
12090	45
12091	25
12092	18
12093	39
12094	237
12095	23
12096	5
12097	10
12098	25
12099	50
12100	21
12101	28
12102	75
12103	44
12104	219
12105	47
12106	14
12107	108
12108	23
12109	44
12110	155
12111	38
12112	3
12113	16
12114	9
12115	18
12116	107
12117	126
12118	41
12119	8
12120	54
12121	6
12122	5
12123	66
12124	18
12125	31
12126	23
12127	11
12128	26
12129	54
12130	21
12131	51
12132	259
12133	113
12134	18
12135	42
12136	4
12137	70
12138	9
12139	8
12140	99
12141	34
12142	5
12143	96
12144	13
12145	8
12146	26
12147	27
12148	34
12149	183
12150	89
12151	9
12152	34
12153	14
12154	21
12155	40
12156	12
12157	22
12158	34
12159	12
12160	4
12161	116
12162	5
12163	15
12164	7
12165	23
12166	4
12167	10
12168	62
12169	11
12170	34
12171	40
12172	20
12173	16
12174	7
12175	135
12176	21
12177	86
12178	7
12179	4
12180	23
12181	210
12182	44
12183	262
12184	29
12185	18
12186	39
12187	22
12188	68
12189	7
12190	9
12191	9
12192	15
12193	9
12194	7
12195	69
12196	182
12197	27
12198	4
12199	28
12200	6
12201	32
12202	31
12203	4
12204	14
12205	38
12206	45
12207	7
12208	8
12209	8
12210	87
12211	5
12212	46
12213	20
12214	19
12215	15
12216	6
12217	8
12218	64
12219	8
12220	5
12221	50
12222	78
12223	64
12224	9
12225	47
12226	10
12227	200
12228	4
12229	21
12230	20
12231	3
12232	6
12233	224
12234	5
12235	33
12236	5
12237	34
12238	15
12239	24
12240	37
12241	13
12242	5
12243	18
12244	17
12245	37
12246	50
12247	4
12248	81
12249	200
12250	210
12251	34
12252	144
12253	11
12254	88
12255	5
12256	29
12257	109
12258	7
12259	43
12260	13
12261	7
12262	16
12263	17
12264	39
12265	66
12266	8
12267	12
12268	50
12269	14
12270	5
12271	14
12272	29
12273	13
12274	9
12275	11
12276	48
12277	31
12278	61
12279	10
12280	143
12281	19
12282	11
12283	47
12284	97
12285	6
12286	14
12287	13
12288	6
12289	14
12290	91
12291	3
12292	6
12293	15
12294	6
12295	20
12296	66
12297	6
12298	23
12299	14
12300	4
12301	9
12302	6
12303	10
12304	42
12305	20
12306	76
12307	12
12308	10
12309	7
12310	16
12311	6
12312	17
12313	134
12314	15
12315	8
12316	15
12317	27
12318	24
12319	103
12320	146
12321	10
12322	28
12323	42
12324	24
12325	197
12326	11
12327	6
12328	8
12329	14
12330	41
12331	12
12332	31
12333	172
12334	10
12335	32
12336	77
12337	6
12338	4
12339	4
12340	19
12341	106
12342	35
12343	38
12344	17
12345	7
12346	9
12347	172
12348	10
12349	17
12350	37
12351	6
12352	19
12353	257
12354	20
12355	13
12356	21
12357	334
12358	14
12359	72
12360	13
12361	64
12362	23
12363	15
12364	25
12365	56
12366	16
12367	7
12368	48
12369	26
12370	21
12371	36
12372	24
12373	8
12374	23
12375	34
12376	5
12377	56
12378	5
12379	149
12380	14
12381	6
12382	6
12383	179
12384	18
12385	166
12386	61
12387	34
12388	18
12389	8
12390	129
12391	94
12392	28
12393	7
12394	9
12395	7
12396	10
12397	15
12398	71
12399	16
12400	41
12401	6
12402	130
12403	6
12404	35
12405	40
12406	13
12407	23
12408	13
12409	3
12410	9
12411	15
12412	19
12413	83
12414	61
12415	369
12416	8
12417	17
12418	12
12419	7
12420	5
12421	12
12422	76
12423	8
12424	30
12425	12
12426	28
12427	47
12428	9
12429	7
12430	7
12431	16
12432	7
12433	6
12434	6
12435	93
12436	61
12437	6
12438	33
12439	118
12440	49
12441	65
12442	243
12443	28
12444	35
12445	7
12446	14
12447	10
12448	14
12449	3
12450	72
12451	27
12452	80
12453	14
12454	12
12455	7
12456	45
12457	27
12458	5
12459	6
12460	6
12461	7
12462	21
12463	108
12464	162
12465	10
12466	56
12467	7
12468	35
12469	114
12470	65
12471	16
12472	11
12473	54
12474	17
12475	14
12476	13
12477	256
12478	13
12479	9
12480	23
12481	16
12482	6
12483	5
12484	128
12485	22
12486	6
12487	12
12488	7
12489	111
12490	7
12491	10
12492	26
12493	8
12494	30
12495	49
12496	18
12497	18
12498	15
12499	18
12500	37
12501	10
12502	18
12503	4
12504	4
12505	12
12506	86
12507	16
12508	54
12509	414
12510	34
12511	33
12512	63
12513	337
12514	5
12515	14
12516	23
12517	338
12518	54
12519	17
12520	5
12521	47
12522	27
12523	29
12524	5
12525	147
12526	5
12527	24
12528	59
12529	191
12530	83
12531	45
12532	13
12533	18
12534	17
12535	10
12536	9
12537	63
12538	65
12539	11
12540	65
12541	4
12542	9
12543	8
12544	9
12545	211
12546	10
12547	32
12548	18
12549	9
12550	13
12551	59
12552	86
12553	168
12554	2
12555	60
12556	93
12557	23
12558	7
12559	25
12560	7
12561	40
12562	46
12563	3
12564	7
12565	5
12566	32
12567	57
12568	11
12569	15
12570	12
12571	347
12572	20
12573	9
12574	153
12575	9
12576	65
12577	244
12578	18
12579	13
12580	34
12581	22
12582	11
12583	120
12584	25
12585	82
12586	4
12587	20
12588	66
12589	51
12590	7
12591	137
12592	7
12593	20
12594	718
12595	11
12596	12
12597	5
12598	60
12599	13
12600	7
12601	12
12602	15
12603	5
12604	7
12605	15
12606	13
12607	24
12608	17
12609	15
12610	27
12611	16
12612	231
12613	26
12614	21
12615	724
12616	69
12617	7
12618	16
12619	48
12620	16
12621	9
12622	207
12623	8
12624	66
12625	57
12626	26
12627	6
12628	14
12629	41
12630	18
12631	8
12632	46
12633	22
12634	59
12635	11
12636	42
12637	24
12638	57
12639	21
12640	7
12641	8
12642	243
12643	484
12644	127
12645	96
12646	11
12647	24
12648	149
12649	645
12650	12
12651	116
12652	19
12653	13
12654	15
12655	16
12656	10
12657	5
12658	61
12659	23
12660	9
12661	11
12662	61
12663	35
12664	69
12665	23
12666	53
12667	15
12668	19
12669	13
12670	4
12671	47
12672	17
12673	5
12674	8
12675	17
12676	27
12677	50
12678	4
12679	177
12680	15
12681	5
12682	50
12683	35
12684	28
12685	7
12686	16
12687	1988
12688	47
12689	19
12690	14
12691	19
12692	6
12693	56
12694	13
12695	70
12696	24
12697	13
12698	43
12699	4
12700	11
12701	302
12702	14
12703	49
12704	78
12705	8
12706	24
12707	6
12708	160
12709	93
12710	27
12711	53
12712	6
12713	10
12714	33
12715	13
12716	59
12717	202
12718	12
12719	59
12720	25
12721	24
12722	16
12723	28
12724	21
12725	15
12726	20
12727	3
12728	99
12729	30
12730	267
12731	28
12732	21
12733	99
12734	20
12735	201
12736	84
12737	502
12738	22
12739	11
12740	8
12741	65
12742	28
12743	5
12744	33
12745	123
12746	18
12747	9
12748	430
12749	29
12750	23
12751	8
12752	4
12753	67
12754	32
12755	270
12756	28
12757	38
12758	7901
12759	11
12760	107
12761	64
12762	11
12763	63
12764	45
12765	10
12766	33
12767	9
12768	4
12769	10
12770	5
12771	8
12772	18
12773	7
12774	65
12775	135
12776	48
12777	20
12778	61
12779	30
12780	21
12781	11
12782	6
12783	9
12784	45
12785	11
12786	30
12787	51
12788	11
12789	10
12790	18
12791	65
12792	11
12793	22
12794	97
12795	6
12796	58
12797	8
12798	34
12799	9
12800	7
12801	4
12802	9
12803	11
12804	12
12805	27
12806	57
12807	14
12808	345
12809	8
12810	10
12811	11
12812	53
12813	122
12814	9
12815	28
12816	7
12817	309
12818	10
12819	46
12820	8
12821	6
12822	21
12823	11
12824	89
12825	51
12826	57
12827	29
12828	40
12829	261
12830	30
12831	82
12832	36
12833	124
12834	14
12835	18
12836	15
12837	228
12838	12
12839	4
12840	9
12841	43
12842	7
12843	7
12844	10
12845	18
12846	321
12847	6
12848	16
12849	124
12850	13
12851	70
12852	10
12853	190
12854	57
12855	7
12856	6
12857	24
12858	24
12859	231
12860	262
12861	165
12862	25
12863	14
12864	30
12865	17
12866	19
12867	11
12868	10
12869	14
12870	78
12871	41
12872	22
12873	24
12874	12
12875	42
12876	36
12877	19
12878	8
12879	13
12880	121
12881	34
12882	75
12883	18
12884	5
12885	25
12886	4
12887	21
12888	23
12889	8
12890	57
12891	5
12892	195
12893	41
12894	29
12895	8
12896	11
12897	6
12898	29
12899	14
12900	14
12901	26
12902	25
12903	15
12904	25
12905	6
12906	9
12907	91
12908	9
12909	43
12910	91
12911	65
12912	90
12913	21
12914	29
12915	61
12916	180
12917	49
12918	13
12919	5
12920	17
12921	80
12922	263
12923	14
12924	14
12925	41
12926	82
12927	12
12928	86
12929	583
12930	19
12931	9
12932	46
12933	7
12934	34
12935	8
12936	72
12937	7
12938	10
12939	56
12940	23
12941	20
12942	22
12943	82
12944	71
12945	11
12946	3
12947	8
12948	29
12949	88
12950	5
12951	50
12952	46
12953	10
12954	45
12955	50
12956	7
12957	129
12958	10
12959	48
12960	13
12961	8
12962	7
12963	32
12964	290
12965	6
12966	420
12967	16
12968	140
12969	75
12970	14
12971	50
12972	14
12973	42
12974	35
12975	10
12976	27
12977	6
12978	14
12979	20
12980	53
12981	5
12982	12
12983	68
12984	27
12985	15
12986	97
12987	1136
12988	15
12989	4
12990	255
12991	6
12992	80
12993	5
12994	13
12995	94
12996	7
12997	11
12998	13
12999	111
13000	2
13001	38
13002	7
13003	4
13004	5
13005	61
13006	7
13007	11
13008	75
13009	325
13010	10
13011	7
13012	20
13013	102
13014	4
13015	7
13016	4
13017	20
13018	8
13019	34
13020	9
13021	19
13022	9
13023	184
13024	11
13025	39
13026	8
13027	260
13028	7
13029	43
13030	5
13031	7
13032	7
13033	55
13034	62
13035	12
13036	34
13037	78
13038	19
13039	30
13040	11
13041	66
13042	58
13043	5
13044	74
13045	28
13046	6
13047	3
13048	39
13049	3
13050	34
13051	20
13052	368
13053	129
13054	60
13055	9
13056	28
13057	54
13058	9
13059	15
13060	43
13061	6
13062	7
13063	5
13064	100
13065	4
13066	14
13067	3
13068	64
13069	25
13070	9
13071	16
13072	13
13073	4
13074	46
13075	5
13076	8
13077	42
13078	7
13079	27
13080	8
13081	39
13082	11
13083	8
13084	27
13085	32
13086	4
13087	29
13088	9
13089	10
13090	17
13091	70
13092	24
13093	92
13094	21
13095	12
13096	8
13097	50
13098	70
13099	7
13100	15
13101	29
13102	171
13103	33
13104	10
13105	28
13106	17
13107	12
13108	42
13109	8
13110	5
13111	13
13112	132
13113	7
13114	43
13115	6
13116	6
13117	15
13118	83
13119	11
13120	57
13121	79
13122	41
13123	8
13124	48
13125	10
13126	13
13127	38
13128	60
13129	113
13130	9
13131	88
13132	8
13133	32
13134	4
13135	15
13136	37
13137	34
13138	6
13139	28
13140	93
13141	26
13142	10
13143	32
13144	110
13145	6
13146	119
13147	6
13148	46
13149	38
13150	11
13151	18
13152	16
13153	72
13154	305
13155	42
13156	8
13157	26
13158	11
13159	83
13160	11
13161	24
13162	40
13163	13
13164	45
13165	111
13166	23
13167	17
13168	52
13169	142
13170	20
13171	25
13172	108
13173	316
13174	89
13175	68
13176	8
13177	9
13178	27
13179	10
13180	5
13181	8
13182	130
13183	18
13184	33
13185	18
13186	10
13187	9
13188	35
13189	171
13190	181
13191	10
13192	5
13193	48
13194	18
13195	17
13196	15
13197	9
13198	18
13199	6
13200	24
13201	8
13202	41
13203	59
13204	1202
13205	39
13206	14
13207	4
13208	5
13209	78
13210	28
13211	45
13212	8
13213	90
13214	10
13215	15
13216	135
13217	15
13218	17
13219	14
13220	8
13221	149
13222	10
13223	55
13224	30
13225	7
13226	31
13227	4
13228	644
13229	16
13230	31
13231	75
13232	4
13233	12
13234	32
13235	6
13236	23
13237	7
13238	34
13239	93
13240	74
13241	4
13242	74
13243	13
13244	12
13245	8
13246	4
13247	8
13248	115
13249	11
13250	55
13251	5
13252	69
13253	17
13254	6
13255	6
13256	6
13257	85
13258	19
13259	9
13260	43
13261	12
13262	7
13263	5
13264	4
13265	14
13266	11
13267	13
13268	10
13269	30
13270	7
13271	37
13272	3
13273	32
13274	62
13275	4
13276	9
13277	18
13278	6
13279	10
13280	292
13281	30
13282	10
13283	25
13284	14
13285	104
13286	120
13287	22
13288	35
13289	45
13290	13
13291	29
13292	10
13293	5
13294	15
13295	6
13296	31
13297	10
13298	11
13299	66
13300	14
13301	6
13302	16
13303	51
13304	21
13305	6
13306	45
13307	58
13308	68
13309	5
13310	7
13311	48
13312	11
13313	14
13314	5
13315	20
13316	11
13317	13
13318	10
13319	5
13320	21
13321	10
13322	54
13323	21
13324	11
13325	297
13326	2
13327	24
13328	46
13329	27
13330	33
13331	10
13332	6
13333	14
13334	17
13335	64
13336	64
13337	21
13338	34
13339	8
13340	425
13341	8
13342	82
13343	9
13344	16
13345	15
13346	12
13347	11
13348	111
13349	58
13350	8
13351	6
13352	4
13353	9
13354	18
13355	10
13356	14
13357	9
13358	16
13359	28
13360	123
13361	10
13362	126
13363	8
13364	10
13365	381
13366	9
13367	13
13368	11
13369	8
13370	12
13371	6
13372	46
13373	10
13374	8
13375	12
13376	56
13377	7
13378	201
13379	21
13380	9
13381	9
13382	56
13383	4
13384	8
13385	13
13386	10
13387	21
13388	10
13389	25
13390	21
13391	26
13392	22
13393	217
13394	15
13395	13
13396	4
13397	31
13398	13
13399	35
13400	38
13401	21
13402	15
13403	14
13404	16
13405	53
13406	29
13407	6
13408	11
13409	5
13410	8
13411	28
13412	25
13413	73
13414	138
13415	90
13416	26
13417	13
13418	5
13419	7
13420	12
13421	17
13422	34
13423	103
13424	217
13425	16
13426	223
13427	13
13428	18
13429	9
13430	12
13431	10
13432	17
13433	69
13434	99
13435	45
13436	46
13437	110
13438	19
13439	5
13440	26
13441	25
13442	39
13443	19
13444	23
13445	19
13446	22
13447	4
13448	6
13449	214
13450	24
13451	34
13452	6
13453	18
13454	22
13455	12
13456	6
13457	18
13458	38
13459	44
13460	8
13461	20
13462	61
13463	277
13464	4
13465	30
13466	9
13467	6
13468	17
13469	33
13470	4
13471	42
13472	17
13473	13
13474	11
13475	5
13476	6
13477	10
13478	27
13479	5
13480	5
13481	14
13482	37
13483	5
13484	12
13485	13
13486	35
13487	14
13488	11
13489	13
13490	16
13491	13
13492	19
13493	9
13494	9
13495	1258
13496	17
13497	19
13498	12
13499	19
13500	43
13501	42
13502	70
13503	7
13504	9
13505	47
13506	5
13507	7
13508	36
13509	19
13510	73
13511	21
13512	15
13513	119
13514	43
13515	23
13516	17
13517	8
13518	6
13519	15
13520	9
13521	9
13522	26
13523	7
13524	15
13525	72
13526	6
13527	162
13528	123
13529	36
13530	4
13531	27
13532	25
13533	6
13534	152
13535	43
13536	33
13537	13
13538	34
13539	18
13540	5
13541	64
13542	6
13543	81
13544	42
13545	23
13546	3
13547	13
13548	14
13549	193
13550	10
13551	15
13552	7
13553	28
13554	18
13555	18
13556	47
13557	7
13558	11
13559	34
13560	28
13561	7
13562	21
13563	39
13564	45
13565	7
13566	9
13567	150
13568	183
13569	9
13570	533
13571	47
13572	10
13573	28
13574	84
13575	22
13576	9
13577	40
13578	424
13579	5
13580	5
13581	31
13582	22
13583	18
13584	15
13585	60
13586	49
13587	9
13588	19
13589	34
13590	16
13591	9
13592	8
13593	128
13594	17
13595	7
13596	17
13597	47
13598	55
13599	16
13600	214
13601	14
13602	53
13603	6
13604	21
13605	10
13606	20
13607	53
13608	175
13609	11
13610	77
13611	12
13612	20
13613	77
13614	16
13615	58
13616	6
13617	11
13618	8
13619	24
13620	657
13621	9
13622	4
13623	273
13624	106
13625	24
13626	12
13627	7
13628	6
13629	80
13630	21
13631	128
13632	17
13633	18
13634	97
13635	81
13636	62
13637	153
13638	14
13639	72
13640	30
13641	17
13642	5
13643	75
13644	22
13645	16
13646	5
13647	106
13648	6
13649	7
13650	46
13651	32
13652	9
13653	28
13654	47
13655	31
13656	77
13657	64
13658	44
13659	14
13660	54
13661	13
13662	135
13663	41
13664	7
13665	101
13666	25
13667	18
13668	15
13669	11
13670	81
13671	657
13672	97
13673	13
13674	11
13675	6
13676	9
13677	88
13678	59
13679	19
13680	22
13681	23
13682	45
13683	9
13684	9
13685	12
13686	13
13687	10
13688	24
13689	10
13690	7
13691	25
13692	38
13693	5
13694	7
13695	74
13696	22
13697	8
13698	20
13699	21
13700	6
13701	15
13702	22
13703	45
13704	69
13705	16
13706	30
13707	13
13708	15
13709	13
13710	14
13711	4
13712	38
13713	30
13714	4
13715	9
13716	117
13717	6
13718	9
13719	29
13720	19
13721	280
13722	55
13723	19
13724	9
13725	108
13726	19
13727	92
13728	3
13729	6
13730	5
13731	34
13732	19
13733	20
13734	8
13735	40
13736	14
13737	17
13738	206
13739	50
13740	67
13741	43
13742	6
13743	3
13744	23
13745	4
13746	62
13747	48
13748	16
13749	3
13750	59
13751	12
13752	8
13753	4
13754	61
13755	13
13756	4
13757	26
13758	5
13759	12
13760	26
13761	101
13762	8
13763	14
13764	54
13765	97
13766	7
13767	35
13768	327
13769	27
13770	10
13771	37
13772	17
13773	15
13774	107
13775	84
13776	103
13777	12
13778	7
13779	7
13780	7
13781	67
13782	6
13783	20
13784	245
13785	5
13786	27
13787	5
13788	18
13789	10
13790	23
13791	30
13792	12
13793	5
13794	30
13795	11
13796	52
13797	5
13798	12
13799	283
13800	7
13801	6
13802	43
13803	6
13804	20
13805	24
13806	39
13807	5
13808	40
13809	23
13810	18
13811	37
13812	11
13813	48
13814	57
13815	7
13816	30
13817	12
13818	10
13819	80
13820	9
13821	5
13822	210
13823	19
13824	26
13825	4
13826	64
13827	104
13828	9
13829	27
13830	5
13831	88
13832	16
13833	118
13834	33
13835	3
13836	12
13837	10
13838	222
13839	6
13840	7
13841	126
13842	31
13843	34
13844	26
13845	5
13846	7
13847	19
13848	18
13849	17
13850	254
13851	20
13852	7
13853	6
13854	13
13855	5
13856	18
13857	11
13858	24
13859	7
13860	15
13861	52
13862	7
13863	158
13864	148
13865	17
13866	7
13867	16
13868	44
13869	48
13870	68
13871	5
13872	16
13873	82
13874	41
13875	9
13876	41
13877	7
13878	61
13879	9
13880	23
13881	7
13882	17
13883	23
13884	64
13885	6
13886	6
13887	8
13888	22
13889	11
13890	16
13891	6
13892	5
13893	10
13894	8
13895	18
13896	32
13897	56
13898	9
13899	27
13900	25
13901	59
13902	99
13903	22
13904	21
13905	10
13906	11
13907	7
13908	140
13909	18
13910	213
13911	35
13912	31
13913	8
13914	20
13915	40
13916	8
13917	61
13918	203
13919	12
13920	51
13921	21
13922	94
13923	6
13924	23
13925	24
13926	21
13927	10
13928	10
13929	39
13930	65
13931	27
13932	16
13933	19
13934	9
13935	12
13936	37
13937	158
13938	11
13939	6
13940	152
13941	7
13942	56
13943	5
13944	62
13945	4
13946	11
13947	12
13948	153
13949	86
13950	8
13951	56
13952	7
13953	21
13954	23
13955	5
13956	8
13957	11
13958	8
13959	10
13960	44
13961	7
13962	55
13963	8
13964	22
13965	452
13966	84
13967	35
13968	102
13969	64
13970	39
13971	114
13972	10
13973	33
13974	5
13975	14
13976	17
13977	26
13978	16
13979	9
13980	93
13981	5
13982	25
13983	32
13984	35
13985	9
13986	9
13987	48
13988	14
13989	9
13990	14
13991	4
13992	17
13993	40
13994	104
13995	5
13996	10
13997	7
13998	13
13999	6
14000	13
14001	81
14002	7
14003	10
14004	146
14005	108
14006	491
14007	12
14008	8
14009	19
14010	254
14011	27
14012	39
14013	18
14014	28
14015	1438
14016	68
14017	123
14018	8
14019	24
14020	84
14021	7
14022	50
14023	9
14024	15
14025	14
14026	11
14027	42
14028	9
14029	113
14030	42
14031	21
14032	30
14033	13
14034	9
14035	13
14036	6
14037	51
14038	10
14039	12
14040	70
14041	30
14042	21
14043	38
14044	24
14045	8
14046	45
14047	232
14048	12
14049	53
14050	7
14051	5
14052	19
14053	21
14054	593
14055	6
14056	11
14057	22
14058	11
14059	14
14060	66
14061	39
14062	73
14063	5
14064	24
14065	3036
14066	206
14067	6
14068	9
14069	48
14070	13
14071	10
14072	7
14073	72
14074	10
14075	17
14076	6
14077	9
14078	11
14079	6
14080	41
14081	279
14082	28
14083	4
14084	7
14085	4
14086	8
14087	21
14088	36
14089	6
14090	60
14091	5
14092	116
14093	13
14094	106
14095	12
14096	62
14097	33
14098	46
14099	6
14100	6
14101	9
14102	17
14103	26
14104	7
14105	4
14106	19
14107	7
14108	5
14109	7
14110	6
14111	38
14112	106
14113	5
14114	38
14115	29
14116	20
14117	12
14118	20
14119	56
14120	34
14121	9
14122	17
14123	11
14124	8
14125	124
14126	7
14127	5
14128	60
14129	12
14130	34
14131	14
14132	48
14133	6
14134	118
14135	7
14136	79
14137	9
14138	6
14139	16
14140	4
14141	13
14142	18
14143	8
14144	5
14145	32
14146	22
14147	16
14148	7
14149	12
14150	16
14151	19
14152	25
14153	51
14154	20
14155	31
14156	26
14157	177
14158	27
14159	57
14160	42
14161	52
14162	35
14163	29
14164	89
14165	99
14166	32
14167	13
14168	17
14169	8
14170	68
14171	32
14172	8
14173	9
14174	5
14175	8
14176	6
14177	20
14178	38
14179	6
14180	31
14181	5
14182	5
14183	13
14184	5
14185	10
14186	7
14187	5
14188	10
14189	7
14190	28
14191	15
14192	11
14193	94
14194	5
14195	16
14196	19
14197	219
14198	15
14199	14
14200	105
14201	84
14202	18
14203	10
14204	61
14205	20
14206	7
14207	13
14208	62
14209	87
14210	10
14211	7
14212	90
14213	11
14214	30
14215	5
14216	9
14217	20
14218	5
14219	10
14220	26
14221	28
14222	6
14223	22
14224	19
14225	22
14226	29
14227	55
14228	7
14229	48
14230	8
14231	25
14232	48
14233	61
14234	26
14235	8
14236	4
14237	103
14238	7
14239	16
14240	6
14241	50
14242	7
14243	173
14244	60
14245	15
14246	7
14247	14
14248	8
14249	7
14250	85
14251	224
14252	757
14253	21
14254	28
14255	5
14256	8
14257	15
14258	16
14259	39
14260	55
14261	6
14262	6
14263	115
14264	44
14265	18
14266	110
14267	24
14268	29
14269	14
14270	13
14271	13
14272	7
14273	15
14274	77
14275	16
14276	49
14277	28
14278	6
14279	9
14280	16
14281	84
14282	15
14283	54
14284	22
14285	6
14286	50
14287	77
14288	7
14289	35
14290	5
14291	11
14292	22
14293	11
14294	40
14295	9
14296	39
14297	28
14298	210
14299	21
14300	44
14301	22
14302	48
14303	14
14304	7
14305	41
14306	22
14307	14
14308	39
14309	57
14310	47
14311	59
14312	18
14313	7
14314	18
14315	76
14316	15
14317	147
14318	41
14319	43
14320	10
14321	65
14322	24
14323	54
14324	6
14325	6
14326	74
14327	17
14328	78
14329	7
14330	31
14331	54
14332	8
14333	58
14334	19
14335	4
14336	5
14337	17
14338	11
14339	22
14340	7
14341	10
14342	29
14343	7
14344	49
14345	8
14346	4
14347	42
14348	162
14349	5
14350	4
14351	6
14352	44
14353	98
14354	29
14355	39
14356	11
14357	48
14358	137
14359	412
14360	15
14361	37
14362	140
14363	18
14364	8
14365	18
14366	5
14367	214
14368	4
14369	31
14370	18
14371	50
14372	31
14373	109
14374	22
14375	20
14376	7
14377	59
14378	6
14379	97
14380	9
14381	7
14382	342
14383	3
14384	17
14385	9
14386	9
14387	7
14388	9
14389	59
14390	54
14391	7
14392	6
14393	8
14394	42
14395	4
14396	4
14397	16
14398	6
14399	10
14400	6
14401	51
14402	23
14403	150
14404	40
14405	33
14406	14
14407	4
14408	12
14409	144
14410	41
14411	12
14412	11
14413	9
14414	176
14415	8
14416	94
14417	39
14418	9
14419	90
14420	7
14421	74
14422	14
14423	63
14424	18
14425	36
14426	10
14427	15
14428	22
14429	106
14430	21
14431	86
14432	13
14433	52
14434	8
14435	19
14436	2
14437	62
14438	5
14439	20
14440	222
14441	11
14442	32
14443	13
14444	339
14445	7
14446	182
14447	19
14448	23
14449	101
14450	17
14451	24
14452	9
14453	75
14454	15
14455	12
14456	51
14457	70
14458	6
14459	8
14460	12
14461	4
14462	26
14463	10
14464	124
14465	51
14466	9
14467	70
14468	8
14469	16
14470	41
14471	43
14472	7
14473	5
14474	5
14475	15
14476	6
14477	16
14478	12
14479	32
14480	50
14481	32
14482	7
14483	100
14484	8
14485	4
14486	39
14487	8
14488	16
14489	8
14490	16
14491	31
14492	28
14493	23
14494	14
14495	28
14496	36
14497	6
14498	214
14499	6
14500	7
14501	56
14502	16
14503	20
14504	8
14505	92
14506	11
14507	11
14508	156
14509	14
14510	38
14511	10
14512	8
14513	14
14514	23
14515	8
14516	25
14517	29
14518	8
14519	16
14520	28
14521	86
14522	59
14523	49
14524	4
14525	20
14526	12
14527	29
14528	82
14529	4
14530	18
14531	5
14532	25
14533	23
14534	18
14535	22
14536	33
14537	64
14538	11
14539	31
14540	5
14541	7
14542	186
14543	9
14544	6
14545	8
14546	40
14547	11
14548	208
14549	198
14550	12
14551	26
14552	7
14553	7
14554	4
14555	6
14556	55
14557	271
